folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Error Handling Expectations,error-handling-expectations,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Database and Performance Hygiene,database-and-performance-hygiene,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Testing Expectations,testing-expectations,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Validation Commands & CI Gates,validation-commands-ci-gates,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Complexity Guardrails,complexity-guardrails,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Tooling Checklist,tooling-checklist,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Anti-Patterns to Avoid,anti-patterns-to-avoid,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Continuous Improvement,continuous-improvement,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Anchor Health Reminder,anchor-health-reminder,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/global,.repo_studios/docs/standards/global/std-global-python-engineering.md,h2,Agent Block (Machine-Readable),agent-block-machine-readable,repo-studios-python-engineering-standards,Audience: Repo Studios automation | Human developers | Partner agents,11157,2025-10-21T12:02:58.670326+00:00,python;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/README.md,h1,Project Standards Catalog,project-standards-catalog,,Last updated: 2025-10-18,1099,2025-10-21T12:02:58.670326+00:00,,,,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/README.md,h2,Metadata Header,metadata-header,project-standards-catalog,Last updated: 2025-10-18,1099,2025-10-21T12:02:58.670326+00:00,,,,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/README.md,h2,Authoring Guidelines,authoring-guidelines,project-standards-catalog,Last updated: 2025-10-18,1099,2025-10-21T12:02:58.670326+00:00,,,,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/README.md,h2,Migration Notes,migration-notes,project-standards-catalog,Last updated: 2025-10-18,1099,2025-10-21T12:02:58.670326+00:00,,,,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h1,Repo Studios Project Operating Standard,repo-studios-project-operating-standard,,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Primary Responsibilities,primary-responsibilities,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Technology Baseline,technology-baseline,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Dependencies & Environment,dependencies-environment,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Testing & QA Expectations,testing-qa-expectations,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Behavioral Standards,behavioral-standards,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Documentation & Inventory Hygiene,documentation-inventory-hygiene,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Operational Commands,operational-commands,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Operational Checklists,operational-checklists,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Anchor Health Reminder,anchor-health-reminder,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-operating-standard.md,h2,Agent Block (Machine-Readable),agent-block-machine-readable,repo-studios-project-operating-standard,Audience: Repo Studios automation | Human developers | Partner agents,6702,2025-10-21T12:02:58.671326+00:00,project;standards;ai-ingestion,repo_studios_ai;repo_studios_team@rainmakerprotocol.dev,approved,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-python-instructions.md,h1,Repo Studios Python Remediation Instructions,repo-studios-python-remediation-instructions,,"This structured reference equips Repo Studios automation and collaborators with vetted Python patterns, anti-patterns, and fixes derived from the Jarvis2 remediation log. Any references to the legacy agent name (`repo`) map to Repo Studios…",12098,2025-10-21T12:02:58.671326+00:00,python;remediation;standards,repo_studios_ai,draft,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-python-instructions.md,h1,Show a bad or discouraged code pattern here,show-a-bad-or-discouraged-code-pattern-here,,"This structured reference equips Repo Studios automation and collaborators with vetted Python patterns, anti-patterns, and fixes derived from the Jarvis2 remediation log. Any references to the legacy agent name (`repo`) map to Repo Studios…",12098,2025-10-21T12:02:58.671326+00:00,python;remediation;standards,repo_studios_ai,draft,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-python-instructions.md,h1,"Show the clean, modern, or approved pattern here",show-the-clean-modern-or-approved-pattern-here,,"This structured reference equips Repo Studios automation and collaborators with vetted Python patterns, anti-patterns, and fixes derived from the Jarvis2 remediation log. Any references to the legacy agent name (`repo`) map to Repo Studios…",12098,2025-10-21T12:02:58.671326+00:00,python;remediation;standards,repo_studios_ai,draft,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-python-instructions.md,h2,Project-Specific Quick Rules (Jarvis2),project-specific-quick-rules-jarvis2,repo-studios-python-remediation-instructions,"This structured reference equips Repo Studios automation and collaborators with vetted Python patterns, anti-patterns, and fixes derived from the Jarvis2 remediation log. Any references to the legacy agent name (`repo`) map to Repo Studios…",12098,2025-10-21T12:02:58.671326+00:00,python;remediation;standards,repo_studios_ai,draft,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-python-instructions.md,h2,Format for Adding New Entries,format-for-adding-new-entries,repo-studios-python-remediation-instructions,"This structured reference equips Repo Studios automation and collaborators with vetted Python patterns, anti-patterns, and fixes derived from the Jarvis2 remediation log. Any references to the legacy agent name (`repo`) map to Repo Studios…",12098,2025-10-21T12:02:58.671326+00:00,python;remediation;standards,repo_studios_ai,draft,no,
.repo_studios/docs/standards/project,.repo_studios/docs/standards/project/std-project-python-instructions.md,h2,Issue Catalog,issue-catalog,show-the-clean-modern-or-approved-pattern-here,"This structured reference equips Repo Studios automation and collaborators with vetted Python patterns, anti-patterns, and fixes derived from the Jarvis2 remediation log. Any references to the legacy agent name (`repo`) map to Repo Studios…",12098,2025-10-21T12:02:58.671326+00:00,python;remediation;standards,repo_studios_ai,draft,no,
.repo_studios/docs/templates,.repo_studios/docs/templates/agent_note_template.md,h1,Agent Note Template,agent-note-template,,Last updated: 2025-10-18,726,2025-10-21T12:02:58.672327+00:00,,,,no,
.repo_studios/docs/templates,.repo_studios/docs/templates/integration_alignment_template.md,h1,Library Integration Alignment Template,library-integration-alignment-template,,"Legend: _Define status labels (e.g., In discovery, Not started, In progress, Deferred)._",5804,2025-10-24T18:10:58.469251+00:00,,,,no,
.repo_studios/docs/templates,.repo_studios/docs/templates/integration_alignment_template.md,h2,Phase Overview,phase-overview,library-integration-alignment-template,"Legend: _Define status labels (e.g., In discovery, Not started, In progress, Deferred)._",5804,2025-10-24T18:10:58.469251+00:00,,,,no,
.repo_studios/docs/templates,.repo_studios/docs/templates/integration_alignment_template.md,h2,Phase 1 – Foundation Setup,phase-1-foundation-setup,library-integration-alignment-template,"Legend: _Define status labels (e.g., In discovery, Not started, In progress, Deferred)._",5804,2025-10-24T18:10:58.469251+00:00,,,,no,
.repo_studios/docs/templates,.repo_studios/docs/templates/integration_alignment_template.md,h2,Phase 2 – Duplicate Detection Tool,phase-2-duplicate-detection-tool,library-integration-alignment-template,"Legend: _Define status labels (e.g., In discovery, Not started, In progress, Deferred)._",5804,2025-10-24T18:10:58.469251+00:00,,,,no,
.repo_studios/docs/templates,.repo_studios/docs/templates/integration_alignment_template.md,h2,Phase 3 – Manual Extraction Validation,phase-3-manual-extraction-validation,library-integration-alignment-template,"Legend: _Define status labels (e.g., In discovery, Not started, In progress, Deferred)._",5804,2025-10-24T18:10:58.469251+00:00,,,,no,
